state,county,tract,czname,par_rank_pooled_pooled_mean,par_rank_black_pooled_mean,kid_black_pooled_blw_p50_n,kid_pooled_pooled_blw_p50_n,poor_share2010,share_black2010,hhinc_mean2000,ln_wage_growth_hs_grad,frac_coll_plus2010,log_kid_black_pooled_blw_p50_n,log_kid_pooled_pooled_blw_p50_n,kfr_pooled_pooled_p25,kfr_pooled_pooled_p25_se,kfr_black_pooled_p25,kfr_black_pooled_p25_se,kfr_white_pooled_p25,kfr_white_pooled_p25_se,kfr_top20_pooled_pooled_p25,kfr_top20_pooled_pooled_p25_se,kfr_top20_black_pooled_p25,kfr_top20_black_pooled_p25_se,kfr_top20_white_pooled_p25,kfr_top20_white_pooled_p25_se,jail_pooled_pooled_p25,jail_pooled_pooled_p25_se,jail_black_pooled_p25,jail_black_pooled_p25_se,jail_white_pooled_p25,jail_white_pooled_p25_se
25,17,350400,Boston,0.56264526,0.37600473,22.171261,254.64285,0.1431702,0.02586207,94487.21,0.6465948,0.6989005,3.0987969006755525,5.539861975182647,0.47236152160316647,0.028683268,0.3934287099183631,0.061570141,0.5406790244094548,0.036612481,0.17010643332949177,0.038716234,0.058539826240103385,0.048600607,0.24646216592957718,0.050189223,0.009335558664950451,0.0096772546,0.09750216443283118,0.082221121,0.0025249331030468337,0.0091083515
25,17,350700,Boston,0.47724786,0.35124552,169.13669,522.73187,0.20245399,0.11871693,78147.36,-0.18580101,0.4446354,5.130707204575265,6.25906865573696,0.45760032675726725,0.020550177,0.29296373430487005,0.044259205,0.4720813733176169,0.029772479,0.17784037817563855,0.028527893,0.06673353990759774,0.053937275,0.12638408677268456,0.043693732,0.020215069902993654,0.010295171,0.049761597867103616,0.021429567,0.00866458500914492,0.0097685903
25,17,350800,Boston,0.51621908,0.5259077,16.175304,72.954544,0.066594474,0.08315098,94448.87,-0.7797947,0.6785714,2.7834856346462087,4.289836562268105,0.45215869874796394,0.043621108,0.4140094664536216,0.079261221,0.5562376108116109,0.060326219,0.16509323848509042,0.048897803,0.07666188483463551,0.055864096,0.26140544720176984,0.082248151,0.037229138976160585,0.032165032,0.023888669279492222,0.049924288,0.014758829173466388,0.026223207
25,17,351000,Boston,0.5159297,0.3601408,42.862843,258.35889,0.13142857,0.031007752,87938.34,0.15452366,0.72106594,3.758005320090062,5.554349664824342,0.41144290474485457,0.026874201,0.275542279096722,0.055527978,0.5421013436518665,0.036289491,0.15568957296687735,0.038611542,0.06329194976446238,0.048890375,0.24037851471225943,0.05255359,0.008405892877115993,0.0086727245,-0.012792402155454907,0.026951186,-0.009297207729803102,0.011697629
25,17,351100,Boston,0.54963541,0.4422242,34.045734,270.64917,0.09994234,0.054073285,90103.8,-0.16549203,0.55542725,3.5277047384029196,5.600823406546986,0.4602464759232026,0.026211515,0.5085328965267393,0.051449183,0.4773867930585661,0.033781994,0.192516786240501,0.03380667,0.05430658399342042,0.032516684,0.22353184482963354,0.044118475,-0.007832572231463553,0.0087403152,0.031987120775579275,0.036905013,0.0033877363725057902,0.0088637052
25,17,351300,Boston,0.46630469,0.39450517,20.930477,322.42157,0.11209158,0.07063548,70308.33,0.87414885,0.38872662,3.0412063264514395,5.7758599128609704,0.4404908758340148,0.026607394,0.29517540720084473,0.034168486,0.5269098304904641,0.041979633,0.1009970997622252,0.035204325,0.046739729845278646,0.041186616,0.2487315300614941,0.055799991,0.025946092715996627,0.017084619,0.031119204612873264,0.044416253,0.015438953408056313,0.017127106
25,17,351500,Boston,0.37435549,0.35091639,40.876236,245.40239,0.13281885,0.097835496,63671.4,0.026228933,0.206655,3.7105488672923523,5.50289927143069,0.2805537685152735,0.031066637,0.3668717628933861,0.060559772,0.4709674443633653,0.059683759,0.09497843051940377,0.04802981,0.07392234168055299,0.072409689,0.3615369179900534,0.097850777,0.02747293266131936,0.015710773,0.038977564549780234,0.035727799,0.03003936615409763,0.035980478
25,17,352400,Boston,0.31082237,0.31565008,250.36024,511.09116,0.20694445,0.4261524,71017.484,0.047914833,0.43564355,5.5229008406756295,6.236547969596481,0.362170024168768,0.018239111,0.3213886642293019,0.025529586,0.4457468221160787,0.041426025,0.16626719835891568,0.023933945,0.051654861772226904,0.02660783,0.23463663385713016,0.068327971,0.024290555009099542,0.0093548596,0.023376401400773253,0.0095492341,-0.03008924550944226,0.027896721
25,17,352500,Boston,0.4530718,0.41024372,229.58566,433.43463,0.12783751,0.2211472,78959.43,0.094302274,0.55074805,5.436276206048933,6.071740989002008,0.45924026521357764,0.020606626,0.38446466755145564,0.026511282,0.484239560341299,0.061566699,0.13148924780827217,0.027709931,0.0737641480171475,0.047414497,0.2281297097062027,0.076928429,0.01525472034372758,0.0084501831,0.013750932069741843,0.019532979,0.02174471595010506,0.028747952
25,17,352600,Boston,0.49399945,0.43116379,50.730713,259.33286,0.22179732,0.1215307,74523.43,-0.19718722,0.49039057,3.926531506279752,5.558112410315814,0.4903890606133915,0.026536811,0.3666932042987965,0.055357024,0.48290557775263826,0.040715467,0.172847220840798,0.03711975,0.13766499039648666,0.10000154,0.20416343514884425,0.059984677,0.0364837279228086,0.023103412,0.04388891373940906,0.049308613,0.011825529037232291,0.014095388
25,17,352700,Boston,0.41275749,0.34544554,108.56366,318.84149,0.17759295,0.2231405,54849.094,0.8038085,0.43741587,4.687336729033473,5.764694082739118,0.3630432222248655,0.023821883,0.4351430463843501,0.039655473,0.46425459889827925,0.049829088,0.17929006391141394,0.030814717,0.053562345659248556,0.040548895,0.20127741713819625,0.076428607,0.02570333270555219,0.013911057,0.041917924925433905,0.027508792,0.021464181674646053,0.026619779
25,17,352800,Boston,0.51187712,0.37185001,55.956848,164.40529,0.10977443,0.10496454,96679.734,-0.20851506,0.61318344,4.024580822263809,5.102334659719963,0.4012045884961127,0.031789448,0.38454731706439627,0.04566928,0.49920482905765473,0.064809069,0.11311162970521262,0.03509029,0.06260813429646328,0.048207406,0.25654800705427283,0.088537477,0.03430904448510404,0.024034686,0.03939727417706881,0.040171295,0.01324027939757073,0.020451861
25,17,353000,Boston,0.53152072,0.38152081,97.776108,210.94331,0.22386563,0.12751116,93259.04,-1.0185136,0.69470304,4.582680252717487,5.351589424391232,0.4421683696834335,0.027023816,0.3770980058198245,0.03698789,0.5467527542266756,0.055914272,0.18515939216075677,0.034067534,0.06907956232286921,0.05301407,0.11878763415541668,0.079300769,0.01543783734253633,0.010387883,0.03727080441307931,0.024284102,0.016606812780555355,0.024259219
25,17,353200,Boston,0.56399387,0.4085584,75.28997,200.90649,0.13177201,0.10639167,93997.41,-0.28031653,0.75402117,4.32134692540266,5.3028395759282745,0.41578328028953926,0.031510383,0.3245865925648773,0.043349829,0.41399026849523174,0.067499764,0.14559576064571655,0.045268811,0.06716224751699329,0.0455851,0.3032074684739152,0.095593661,0.012450188633493831,0.010740674,0.032871456627474135,0.034230083,0.015265560589529919,0.023479003
25,17,353300,Boston,0.57957804,0.36154488,58.299759,205.76973,0.09384298,0.091040045,103181.21,-0.22985925,0.71169126,4.065597959557165,5.326757728033852,0.46908753585787843,0.032894112,0.34804258292636187,0.050159566,0.5231762324659935,0.063640676,0.14719314290516222,0.046252642,0.07240156627144581,0.059344836,0.3087099482018639,0.099213608,0.01873862405498461,0.014303706,0.034910293954818004,0.032200325,0.011393114570941113,0.019445293
25,17,353400,Boston,0.41545618,0.39185297,166.25861,357.10736,0.20837454,0.30442417,76661.91,0.09475699,0.6672606,5.1135444676686195,5.878036464861267,0.4268545736561082,0.024336167,0.40951142706747523,0.031929582,0.5914227549341027,0.064133719,0.12773377356045673,0.032711551,0.06574082945431667,0.036905322,0.2617798080449522,0.10365611,0.022456113183909342,0.01260238,0.03766376634732765,0.021199787,0.030456129965528683,0.072135895
25,17,353500,Boston,0.41153917,0.35902983,124.06054,284.50052,0.272792,0.20945427,89584.445,1.0177566,0.70206344,4.820769672268047,5.650735081332729,0.37403109098553083,0.027425574,0.31853128293448707,0.036171082,0.5372173562338823,0.060221259,0.12860377107504053,0.039969649,0.060832305644260974,0.030697219,0.2803967023981411,0.1075225,0.029265744624202655,0.017056806,0.02161050037184325,0.017149489,0.027307732601702966,0.042369395
25,17,353900,Boston,0.52860373,0.35840508,21.637247,139.98682,0.25370064,0.08335684,73844.42,-1.8607401,0.89381856,3.0744162277707674,4.941548275320445,0.42172910043379946,0.041835569,0.3843698727404017,0.079663746,0.5538206077472911,0.077366658,0.18232160932562183,0.062777415,0.1245468653457394,0.096597269,0.3109216541243962,0.1110364,,,,,0.022558698410168006,0.060083684
25,17,354300,Boston,0.56698108,0.34163457,104.98016,285.79233,0.07908372,0.15002988,103901.734,0.75397766,0.615802,4.653771379922821,5.655265428186734,0.49270357597484005,0.027448528,0.378126174830066,0.038176499,0.5238693709402625,0.050153065,0.14403179039334224,0.039320156,0.05548272000735573,0.038365908,0.28566009888919563,0.074156679,0.043139530114758046,0.029047228,0.05618803338295289,0.054882169,0.009585603196620334,0.014499095
25,17,354600,Boston,0.52282107,0.4179613,232.00487,472.00586,0.16173653,0.25209343,97606.56,1.133537,0.62524545,5.446758362825304,6.156991400762724,0.446520669617646,0.024015998,0.43626380690526645,0.03276309,0.6146242640892867,0.050558571,0.17246853980804977,0.034216177,0.08250300634069167,0.053623375,0.23218070953974612,0.065884791,0.013089853087248974,0.0070716743,0.03791560855772158,0.013219541,0.020785190134260834,0.027538732
25,17,354700,Boston,0.68438894,0.54963136,14.050639,88.289215,0.052210364,0.07134316,135641.25,0.19129239,0.7677678,2.642667875172598,4.4806179597198135,0.4553234978052462,0.051372599,0.41422029413765266,0.071517862,0.4809800374420984,0.076311976,0.23050077016857934,0.067732491,0.12298035558017303,0.085006267,0.35126394948001766,0.10171555,,,0.02262907959486921,0.049241964,0.028464398703454977,0.078930758
25,17,354900,Boston,0.41259357,0.32972974,437.2847,932.052,0.24278556,0.31809178,78624.53,0.34422886,0.4928404,6.080584470383979,6.83738860712058,0.4313360187958949,0.014294427,0.35859767760176736,0.018015308,0.529226294675771,0.044252612,0.128601608463076,0.018919244,0.042276649094752594,0.019172687,0.20446046070769064,0.060165115,0.017153661375397547,0.0050150026,0.003100712445440669,0.0076546227,0.023567776787139463,0.023102708
25,17,355000,Boston,0.66809559,0.51158446,10.315175,83.588272,0.092459016,0.13425066,82785.99,0.8310898,0.608226,2.3336161119634022,4.425903223168163,0.4311038381625788,0.044747729,0.4004728346137702,0.082163893,0.6200425287437777,0.066022627,0.2550908306473409,0.058125358,0.19112352600593296,0.14417256,0.2628078129301097,0.085524887,0.01849084377315589,0.016420625,,,0.01620552427141932,0.027650589
25,17,356300,Boston,0.52650809,0.41182178,38.942966,456.92862,0.11190846,0.05892857,97446.03,-0.4403583,0.4545696,3.6620981655076874,6.124527186134701,0.3642232228682656,0.028091908,0.3875055727834894,0.07966771,0.5119377745224214,0.032623619,0.25036649522505344,0.042380556,0.18081132055464483,0.13160495,0.22217542363351353,0.049556069,0.05617174131525292,0.015668673,0.07881199530517793,0.071278855,0.010318236438450666,0.011459121
25,17,368200,Boston,0.68056101,0.48868346,48.298168,181.77492,0.0785,0.056357708,116563.88,-0.0061303466,0.5010302,3.877393630332556,5.202769218431499,0.4388868777423431,0.033985604,0.39915909591680204,0.08242248,0.525756613032249,0.040412538,0.15658589593095595,0.046323106,0.1885111599828856,0.13268507,0.27061365236202445,0.057116169,0.005804354589228209,0.006956731,,,0.003481983185013648,0.0095233722
25,17,368300,Boston,0.53942305,0.44017047,24.991806,292.92395,0.1467355,0.08419083,80183.4,-0.19372608,0.3785223,3.2185480111431524,5.6799130190125044,0.44763485088979843,0.028724158,0.37087248841647097,0.06740617,0.4717718807106576,0.042302154,0.12405484629879858,0.041426975,0.14418386292433635,0.10792707,0.26674400502575657,0.065791838,0.023653224117552052,0.015059346,0.03266241401606558,0.031838246,0.029041730451368562,0.038151044
25,17,368500,Boston,0.473795,0.52247149,16.799664,206.25107,0.20623194,0.047315743,69968.28,-0.06598277,0.43594646,2.8213588862092105,5.329094213080121,0.4880884285177886,0.033929981,0.39267563886851187,0.076877721,0.462734938954048,0.062009234,0.1481579733852027,0.054148164,0.14680457336095445,0.10472792,0.20819703277526785,0.090806067,0.03358834473544567,0.023457188,0.11819339321506736,0.09381669,0.028470208678300992,0.060247727
25,17,368600,Boston,0.46802625,0.38373068,52.631439,483.49539,0.12953255,0.048691303,85606.93,0.25734216,0.43461645,3.9633136408121614,6.1810417802046675,0.45577714488844884,0.02434108,0.3732193814950683,0.066658713,0.5032950368540008,0.034835193,0.13079015162225655,0.03817331,0.08124805279004355,0.068814844,0.21007390010886073,0.061839424,-0.015474706699091815,0.0089155184,0.033677586309806176,0.047754742,0.020550501052297745,0.021819213
25,17,368700,Boston,0.43813461,0.44572148,29.058083,291.15756,0.17587477,0.084890336,83733.93,0.2207128,0.32844388,3.3692966890013207,5.673864563942927,0.4444400010711622,0.032861318,0.38290576654909725,0.083232209,0.5699434791617278,0.053353164,0.20465668678450388,0.055432715,0.1820197404260057,0.13382097,0.1978057722351378,0.092886455,0.02381841596216207,0.014382275,0.04056136390592846,0.051270876,0.022472244850125264,0.025552487
25,17,368800,Boston,0.55658841,0.39149463,45.34866,339.62152,0.10473751,0.0771989,87793.35,0.1274768,0.37759337,3.8143806281642876,5.827831821098505,0.4905383990326159,0.027481986,0.3615685271857753,0.054369923,0.4871617908819951,0.050342936,0.17651333420718618,0.037950374,0.07290377438547505,0.065380476,0.23506504397270167,0.074820444,0.011062082292193095,0.0076461504,0.03973323224485131,0.049180735,0.01059791095200839,0.011700806
25,17,368901,Boston,0.69392401,0.39572456,53.357338,178.78288,0.14081146,0.03528893,126087.03,0.5797505,0.49656945,3.9770115128067207,5.186172108714428,0.5027790917324592,0.034873288,0.3693739344767079,0.066514596,0.5722032706054503,0.041197103,0.25044627790520324,0.05029387,0.11036948036618102,0.086896099,0.13787044416399657,0.062135432,0.009263149214102349,0.0073271417,0.050161795315813704,0.046716515,0.003078867747498713,0.0082759038
25,17,368902,Boston,0.54100353,0.31028119,17.972292,156.84825,0.19642316,0.13379629,81111.59,0.44240326,0.45766872,2.8888312385720294,5.055278777417927,0.4655278361087607,0.038577102,0.3581245887697561,0.076999269,0.48887465880728154,0.051225021,0.20756288946944842,0.062620334,0.035118038113182114,0.040384851,0.2171655395930162,0.085367545,0.030863592922908595,0.018649736,,,0.018373663088443046,0.024170293
25,17,370102,Boston,0.56605083,0.46717164,13.970242,324.68811,0.045782376,0.03895719,91657.49,0.04214942,0.5220138,2.6369294959534777,5.782865060021329,0.42605310457671886,0.0289426,0.40861697726057533,0.095562473,0.46627765778887775,0.03461976,0.16491729245916356,0.047339071,0.0748590114437705,0.063138813,0.18121571616167437,0.05778214,0.00517125497559956,0.0076202597,,,0.010320285720727282,0.014107348
25,17,383200,Boston,0.49009797,0.31284049,107.8961,737.85742,0.101200074,0.06533245,74815.375,0.24166863,0.287407,4.681168727032545,6.603750608103389,0.44983224617734635,0.022935022,0.3715073854876427,0.060666606,0.483148183165205,0.037578911,0.13410460015298026,0.029579243,0.1301824923690344,0.10073881,0.24734057815286942,0.055386551,0.027414924951216155,0.01508433,0.05271357325039448,0.047594924,0.014221107772814018,0.011670037
25,17,383400,Boston,0.44351447,0.34668627,42.589981,614.63605,0.058870327,0.08068592,77134.23,-0.52518225,0.36354002,3.7516190378209116,6.421030304012633,0.5067078612236147,0.022606429,0.3373633856339192,0.052238598,0.5026061128173457,0.03369505,0.12855249194808652,0.0329738,0.06048115731119992,0.055852428,0.1846596287501244,0.048886437,0.02568755327316128,0.016460754,0.14818995888975417,0.1070441,0.012544199596140403,0.012488966
25,17,383501,Boston,0.47448018,0.29643667,31.444828,412.08429,0.108377814,0.07067387,66828.63,-0.4991291,0.31654185,3.4482345181124834,6.021227915803023,0.47412668054621737,0.02717782,0.35059343656314235,0.068668932,0.4644436603202625,0.038705379,0.11797539374602001,0.040199738,0.10047971224883968,0.090750106,0.18157727524799772,0.059449792,0.01796039455475929,0.010383614,0.04786380512101394,0.05106217,0.015556403183924986,0.015826417
25,17,383600,Boston,0.6675027,0.37850162,33.880863,278.5159,0.08219412,0.065656565,106290.75,0.57157886,0.4880927,3.522850341714459,5.6294751492996165,0.511198954749742,0.027490715,0.36271332382325716,0.05533953,0.4703547206487899,0.03482113,0.03588326376515791,0.041883726,0.15137088623421335,0.11385208,0.23648794904341422,0.051609401,0.01658601736725241,0.011742217,0.04146209214432255,0.045056026,0.0022686536462954974,0.007703823
25,17,383700,Boston,0.691957,0.61349642,21.774029,263.98376,0.028896166,0.044504125,99986.375,-0.29357544,0.46422765,3.080717929321792,5.575887586102667,0.5361960361981509,0.027837606,0.250167729097164,0.068301767,0.4899274420904579,0.034239862,0.25328521124334147,0.038094293,0.12011016106576598,0.083933048,0.2481641129835772,0.048396137,0.013540337491160155,0.013360349,0.054191720542507746,0.063194647,0.009858655158143374,0.014956163
25,17,383901,Boston,0.77158922,0.69403929,14.146444,243.95393,0.03736702,0.03316728,128261.63,0.3899883,0.53823376,2.649463285085751,5.496979395990661,0.47598770015783515,0.029556381,0.42640706259005234,0.072021618,0.5764787589581252,0.033484776,0.25509720043828377,0.042636316,0.15487485089156128,0.098472863,0.3535878451450785,0.050521806,-0.01671094856042455,0.0042927498,0.020727760532441693,0.046345428,-0.0033757856508953533,0.0046227588
25,21,400900,Boston,0.53423297,0.38280591,56.171967,305.1601,0.13135593,0.06882277,87139.26,-0.044541553,0.69568396,4.028417824624454,5.720836556918921,0.41757928960031077,0.031828869,0.351988855235837,0.050744664,0.5264628491469402,0.048795775,0.23652515140325256,0.047998559,0.05320451457480253,0.029335078,0.2711061676035934,0.080836065,0.01443297029226168,0.01174615,0.04048711098757548,0.050085727,0.012839323981710598,0.018384105
25,21,401000,Boston,0.58582574,0.44158694,41.906719,310.27429,0.12281815,0.06764052,120067.164,-0.2857484,0.64778435,3.7354461720673497,5.7374567127203235,0.4844080355490679,0.032489829,0.4112093412182524,0.088535614,0.5839746259391841,0.044362698,0.1743125022229321,0.053126231,0.15893566770010512,0.10880676,0.17144079808875498,0.07401599,0.012390099909255471,0.010390229,,,-0.03377694839514704,0.027498264
25,21,402102,Boston,0.52593213,0.40790391,34.484352,439.54089,0.10607676,0.10066453,85464.23,0.308701,0.31748354,3.5405056559281065,6.08573075034017,0.40245696648891205,0.023265017,0.37827389617685936,0.078189693,0.49924306954649006,0.026670966,0.16984707249573738,0.035114139,0.0593716022517434,0.053120501,0.1952492130254406,0.039167628,0.01036393805128892,0.0063287271,,,0.006507428308629832,0.0081555275
25,21,413300,Boston,0.72644168,0.48041803,32.762245,215.71416,0.06452286,0.050060555,108182.12,-0.06507794,0.47100338,3.489276785330414,5.37395419797203,0.43480566584001235,0.030976659,0.39148359426967594,0.075084627,0.47605209572495377,0.034997042,0.22070500106202826,0.044682324,0.05880510083719846,0.045274552,0.24343278949849737,0.05187479,0.002990542976151465,0.005107055,,,-0.0032860546858286526,0.0054529356
25,21,414100,Boston,0.78553176,0.71971714,13.980236,191.619,0.037903074,0.06235728,175516.31,0.7432058,0.62982506,2.6376446179221187,5.255509025547175,0.5272043968117088,0.036069144,0.44307159767586146,0.1095557,0.5768578452293767,0.040225811,0.3095286787272653,0.052030921,0.23032256389935768,0.16658992,0.3397030943638389,0.060691595,-0.01604742853019514,0.0076308539,0.012987447982448101,0.041944347,-0.003946400015214436,0.005322136
25,21,414200,Boston,0.83929831,0.78234845,7.4116325,171.03096,0.02727395,0.036892664,195762.5,0.91492236,0.7208823,2.003050725434588,5.141844592746189,0.523986458020928,0.037883841,0.43590375152872785,0.13308126,0.6515011254614151,0.04239253,0.33566886759158315,0.054662943,0.22871020806001752,0.1934581,0.3770601648208464,0.063943557,-0.002919645795715943,0.0065409821,0.005356953209531532,0.04028821,-0.004833789604860781,0.0060609253
25,21,415102,Boston,0.70702642,0.45546898,43.25153,300.53265,0.070431985,0.07314133,103119.945,0.9846726,0.47101587,3.7670326084747257,5.705556400319291,0.43045537646574417,0.024278238,0.39662824902060156,0.062254917,0.5456880335443964,0.026659699,0.2073856820712614,0.034702241,0.09126437804217363,0.074084938,0.2575348471944722,0.037673719,0.00041851382660074155,0.0036816793,0.04166594204941693,0.044858206,0.000735041607845841,0.00654992
25,21,415200,Boston,0.75406402,0.51920712,50.483765,247.69341,0.044410415,0.10222222,131464.97,0.15103078,0.4570904,3.9216517994453706,5.512191731377573,0.4389792189947848,0.031945843,0.38514495575328794,0.053860638,0.6061912526116173,0.036576826,0.05549366508799575,0.046078563,0.05966181199572535,0.035253253,0.26658957029009667,0.055180527,0.025996976789906544,0.018156487,0.10426538555854889,0.076175347,0.0010809084678418213,0.0074420683
25,21,416200,Boston,0.68918568,0.58119488,233.88219,409.86673,0.07291075,0.37347767,132576.2,-0.27160284,0.46107247,5.454817527039926,6.01583205807806,0.4722178133578053,0.022399209,0.4027408191942749,0.025624964,0.5416122160920813,0.035701998,0.176163434067533,0.030551463,0.075565256161018,0.027116088,0.2513331772731696,0.053862333,0.010680339845429213,0.0050837994,0.024086826955509656,0.010602524,-0.0029112463581512423,0.0055368505
25,21,416300,Boston,0.78819388,0.52138799,78.260506,195.09473,0.044541124,0.18593389,147079.83,-0.018879622,0.6642451,4.36004308238876,5.273485235475414,0.5258765667002667,0.035059217,0.37135188505771144,0.049527034,0.617803226822268,0.045923706,0.19081983974098035,0.047818672,0.08704173476082508,0.058000553,0.2166259893071667,0.0650969,0.0025960057417509187,0.004940467,0.03596016132280007,0.022212459,-0.0009813504645994529,0.0084518753
25,21,417901,Boston,0.50486016,0.36861399,52.562508,470.54385,0.19023311,0.07820767,71367.35,0.09413403,0.28467155,3.9620030899329173,6.153889153407464,0.48418269949008413,0.020109477,0.3567568098347485,0.065933272,0.4199170414312167,0.025400614,0.19660363494039612,0.030352961,0.1429212125023898,0.10966217,0.18717969239540647,0.036056645,0.01296263377200883,0.0064758328,0.12775092194679488,0.089532986,0.007321350968836251,0.0077092783
25,21,418002,Boston,0.56551921,0.39172679,15.619303,356.27966,0.110119045,0.055128206,85794.76,0.19172917,0.45000944,2.748507521136807,5.875715984257611,0.47056375749864165,0.023848539,0.390792530042017,0.087714657,0.4901606009237289,0.030223072,0.1625649969201573,0.032468524,0.17895959026965608,0.14100334,0.20578377326829145,0.042905968,0.005921094092440708,0.0058667203,,,0.008063970347094178,0.010661667
25,21,418200,Boston,0.62984943,0.42191303,28.623672,350.9176,0.07620452,0.0716581,89743.73,-0.21234186,0.33613083,3.3542340677851143,5.860551438071174,0.4542976054339309,0.026545743,0.38335971161220417,0.060695332,0.45705931400983374,0.033125456,0.18831628245772422,0.03809822,0.0644674118445746,0.060997281,0.21322046475941836,0.046787947,0.007140691031716472,0.0058159814,0.043665229863478455,0.04890183,0.003550551954297038,0.006989921
25,21,420100,Boston,0.59596044,0.55949211,187.3125,620.29114,0.084801905,0.34443876,90250.96,0.33097607,0.26153848,5.232778345076882,6.43018894846581,0.45171100478376897,0.017688826,0.3608403893453925,0.027709717,0.5058411328423664,0.027824119,0.14925866128689355,0.024627957,0.0692225244650336,0.029348655,0.20029449284325743,0.039423853,0.005013119011893488,0.0034986541,0.03404845095401495,0.011324015,0.0023047509584997244,0.0048496276
25,21,420201,Boston,0.60043085,0.59665287,55.861721,258.06281,0.05149128,0.38145506,94490.32,-0.044564817,0.27880457,4.022879369208209,5.553203004904972,0.47880025592238507,0.027326604,0.40270567970812293,0.047644258,0.5337255926109846,0.044004083,0.12962870709569183,0.038040787,0.07616038160859614,0.048422549,0.2026852705767955,0.059467819,0.023810114555463648,0.013879369,0.011874038886044866,0.013734058,-0.007307873960022993,0.011636176
25,21,420202,Boston,0.59300345,0.58271652,114.55424,418.90366,0.0830721,0.42202127,97678.1,-0.08898898,0.31081414,4.741048422618679,6.037640965083596,0.37881158948160326,0.0207866,0.4462809474271917,0.035818715,0.44975540481904314,0.032039735,0.1144110555754259,0.026311025,0.07134110865461255,0.036314558,0.18798519322323184,0.042499665,0.011807161186330791,0.0054163658,0.016208407691913618,0.0095941368,0.0096338580352062,0.01200782
25,21,420301,Boston,0.58277494,0.53974712,207.33092,573.02985,0.07461573,0.3589819,84752.45,-0.20819412,0.23111491,5.334316164131943,6.35093780959872,0.4236140785953509,0.018054064,0.37187875491439654,0.023569711,0.44860961294836954,0.026786581,0.15495925212702646,0.025912682,0.06169167377447179,0.024969699,0.1077074827807466,0.041995075,0.012562778972281037,0.0036764687,0.009835228283072778,0.007020873,0.008504502810839979,0.0099851266
25,21,420302,Boston,0.60519987,0.55485135,252.44714,624.30499,0.054915857,0.44502142,102042.09,-0.032398395,0.3072972,5.5312018802647165,6.436639014987861,0.39331086646477714,0.01669859,0.38066766626804444,0.023618592,0.45203707604498444,0.025835143,0.1004316995776703,0.023968318,0.07526786819845974,0.034253918,0.13650443103221804,0.038408324,0.0003069368745272569,0.0031835125,0.01676394667563061,0.0063632517,0.0008199708268792913,0.004555298
25,21,421100,Boston,0.60451883,0.52164453,46.622131,387.78436,0.053426247,0.12109375,80581.516,0.49635953,0.17650229,3.842075342558651,5.960449411928227,0.49450200427747504,0.023039769,0.3759919042050785,0.057537995,0.44702338653877466,0.026199689,0.2660138074521464,0.031657439,0.11043697083955124,0.084118165,0.14440104758918576,0.035927121,0.00872231318480973,0.005924351,0.03782131536709124,0.028137257,0.00598521046888489,0.0077989702
25,21,421200,Boston,0.64651203,0.57331657,13.845131,309.75244,0.023078354,0.07670605,95730.45,0.13812958,0.2414482,2.6279336184777646,5.735773397798646,0.4708033938684989,0.025782278,0.4107334090745225,0.087278359,0.4334136974655368,0.027844772,0.2952132984344904,0.037198819,0.17895003526299552,0.12864912,0.20098540628020142,0.041225918,0.012956907388111692,0.010795164,,,0.005280099582260145,0.0080980463
25,21,422200,Boston,0.68468946,0.43590471,27.067547,339.52942,0.047065575,0.02450477,87484.3,-0.06679016,0.26894864,3.29833548260115,5.8275606000925695,0.4434003032358872,0.022114631,0.38051061150102583,0.061398633,0.45031446305568246,0.02481682,0.16797395657573574,0.027820529,0.03956090343430491,0.034907695,0.1681880087844915,0.031234032,0.00836442549722829,0.0064622527,,,0.0023409951325799017,0.0052345619
25,21,422302,Boston,0.63275677,0.51793277,22.549248,346.49451,0.06781609,0.06191199,84064.46,0.005056736,0.43526116,3.1157017172773274,5.847866974348594,0.4831159177455892,0.023588654,0.5290949142126797,0.060627308,0.482731878855868,0.026713017,0.20317719251578809,0.035939317,0.11833943988075593,0.088329181,0.22530080458582966,0.041688383,0.0031821730877757254,0.0047103954,0.029618879644623806,0.043124408,-1.5712774869725867e-05,0.0050769714
25,21,456101,Boston,0.68552524,0.60702586,24.449963,185.71523,0.058561236,0.12658899,107215.77,-0.19206266,0.34085122,3.1966287026273026,5.224214478996773,0.4781452308128456,0.03318591,0.24291049133498072,0.075048678,0.516897597385247,0.037236854,0.1646559075018448,0.047865041,0.12405835129780797,0.087791532,0.21065386639428743,0.05277374,0.004336598851554992,0.0058713467,0.028446624474082575,0.035431813,0.0012008503446252748,0.0068822377
25,21,456102,Boston,0.64164323,0.63394266,35.453838,290.49429,0.03323077,0.13245703,89999.445,0.60077333,0.2849323,3.568231512280087,5.671583920332868,0.5205320320059966,0.025367962,0.41638430000118076,0.060836144,0.4870163684783772,0.029704724,0.14984139749315004,0.036891352,0.1316291819656337,0.088766634,0.19324797129794652,0.042088088,0.00984209165099493,0.0085093901,0.059646418291565875,0.063077539,0.0006088728096364359,0.0052401912
